,id,activity_new,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn
15100,07e73684ec48705401220df7a3243558,,usilxuppasemubllopkaafesmlibmsdf,7054,0,532,2012-05-09,2016-05-09,2012-05-09,2015-05-11,1048.85,532,0.0,1.08,0.14571099999999998,0.0,44.31137796,f,78.26,25.56,25.56,1,130.61,4,ldkssxwpmemidmecebumciepifcamkci,13.856,0
15101,ffb4cc329aa82acbff38d74b64a47705,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,3118110,468369,289924,2012-02-01,2016-02-01,2015-11-01,2015-02-02,1473.5,882,0.0,39.77,0.120372,0.103487,40.606701,t,100.92,79.92,79.92,2,147.53,4,lxidpiddsbxsbosboudacockeimpuepw,40.0,0
15102,1ffcec31b065ce1568e637fa29fd684b,,foosdfpfkusacimwkcsosbicdxkicaua,39549,0,3240,2012-05-10,2016-05-10,2013-11-05,2015-05-15,3915.59,3240,0.0,168.0,0.11691,0.100572,40.606701,f,314.45,53.07,53.07,1,496.91,4,lxidpiddsbxsbosboudacockeimpuepw,50.0,0
15103,2f72c6a078c4d2858d96074819f96820,,foosdfpfkusacimwkcsosbicdxkicaua,3809,0,0,2010-02-01,2017-01-01,2015-11-18,2016-01-02,455.28,0,0.0,18.2,0.16117,0.08327000000000001,44.31137796,f,0.0,26.04,26.04,1,39.78,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
15104,c71abc0946ff82db5d10c63dfeab4459,sxublbwoeuckkocekklxkllcdxxaisop,foosdfpfkusacimwkcsosbicdxkicaua,30890,0,2796,2010-05-01,2016-05-01,2010-05-01,2015-05-02,4568.88,2796,0.0,10.17,0.14316600000000002,0.0,44.31137796,f,405.55,17.13,17.13,1,404.81,6,lxidpiddsbxsbosboudacockeimpuepw,10.35,0
15105,ed5e2abfa18012dced98e07fa951e9c9,fmwdwsxillemwbbwelxsampiuwwpcdcb,Other,44430,37406,6693,2005-08-09,2016-08-09,2005-08-09,2015-08-10,4513.76,6693,0.0,132.9,0.115174,0.098837,40.606701,t,671.11,12.36,12.36,2,494.45,10,ldkssxwpmemidmecebumciepifcamkci,19.8,0
15106,e2203d259f3055311153874638409f54,,lmkebamcaaclubfxadlmueccxoimlema,5767,0,0,2010-07-29,2016-07-29,2010-07-29,2015-07-31,865.37,0,0.0,18.35,0.14571099999999998,0.0,44.31137796,f,0.0,18.62,18.62,1,85.73,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
15107,b10b3fce1557b02839adc214c666ebff,okocbusoacxuklxbuswbklixodopwblk,foosdfpfkusacimwkcsosbicdxkicaua,1175,0,30,2011-09-13,2016-09-13,2014-09-10,2015-09-14,218.87,30,0.0,17.84,0.14571099999999998,0.0,44.31137796,f,4.42,10.08,10.08,1,16.26,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
15108,88b956331aaf6df89d4b1f287f061c96,,foosdfpfkusacimwkcsosbicdxkicaua,33520,0,6040,2011-10-06,2016-10-06,2015-05-24,2015-10-09,2423.11,4126,0.0,129.25,0.116509,0.101397,40.606701,f,411.8,5.76,5.76,1,252.52,4,lxidpiddsbxsbosboudacockeimpuepw,17.320999999999998,0
15109,c4cc2c42293cf3a99c7c13e4e6f5c735,,lmkebamcaaclubfxadlmueccxoimlema,1829,0,0,2012-06-15,2016-06-15,2012-06-15,2015-06-21,274.06,0,0.0,0.0,0.14571099999999998,0.0,44.31137796,f,0.0,22.52,22.52,1,27.54,4,ldkssxwpmemidmecebumciepifcamkci,13.856,0
15110,61e9428581049a707c2755e96f1ea99e,,usilxuppasemubllopkaafesmlibmsdf,1514,19397,99,2012-03-01,2016-07-27,2015-07-27,2015-03-09,184.23,99,30.0,128.9,0.161936,0.13633599999999998,41.1052014,t,13.53,43.06,43.06,4,12.43,4,lxidpiddsbxsbosboudacockeimpuepw,15.1,0
15111,fb8f040037c60a502dfeaa87be7101fa,,foosdfpfkusacimwkcsosbicdxkicaua,12808,0,678,2012-01-30,2016-01-30,2015-11-17,2015-01-31,1951.31,678,0.0,22.03,0.161459,0.083561,44.31137796,f,85.82,31.2,31.2,1,184.66,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
15112,cff8874ee4863db3581bbcd16d1ebbc4,bwpaswkpcilmlklklcapcwwumwaodaoo,usilxuppasemubllopkaafesmlibmsdf,4833,0,524,2012-02-07,2016-02-08,2014-03-11,2015-02-09,466.55,524,0.0,131.76,0.1169,0.100015,40.606701,f,47.38,43.32,43.32,1,56.61,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.320999999999998,0
15113,fa145c32406dac2529d5c870f0c22e35,,Other,50361,0,0,2011-05-03,2016-05-02,2011-05-03,2015-05-03,5493.63,0,0.0,2.22,0.163479,0.086225,44.31137796,f,0.0,22.95,22.95,1,460.28,5,ldkssxwpmemidmecebumciepifcamkci,13.856,0
15114,3d8521eeb1c7cdd1facd17b245e15f14,,foosdfpfkusacimwkcsosbicdxkicaua,39937,0,3778,2012-06-25,2016-06-25,2013-10-30,2015-06-26,2442.81,1201,0.0,13.84,0.14316600000000002,0.0,44.31137796,f,174.01,15.32,15.32,1,219.28,4,lxidpiddsbxsbosboudacockeimpuepw,10.5,0
15115,92974ee174ec79923618897049e7de9b,,foosdfpfkusacimwkcsosbicdxkicaua,9089,117955,2069,2012-02-29,2016-02-26,2015-12-18,2015-02-27,1724.38,2069,28.0,20.01,0.186188,0.0,45.80687796,t,387.23,45.12,45.12,2,152.26,4,lxidpiddsbxsbosboudacockeimpuepw,13.86,0
15116,ab0abb71c25fea963d0a732e397e76a7,kkklcdamwfafdcfwofuscwfwadblfmce,foosdfpfkusacimwkcsosbicdxkicaua,25405,0,2359,2010-01-11,2016-03-10,2010-01-11,2015-03-11,1212.82,1259,0.0,142.61,0.1169,0.100015,40.606701,f,120.98,102.35,102.35,1,137.33,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,56.5,0
15117,b36c2fca12bc35cf8bc09764e22bc232,apdekpcbwosbxepsfxclislboipuxpop,lmkebamcaaclubfxadlmueccxoimlema,2984413,0,106297,2010-05-26,2016-05-25,2010-05-26,2015-06-02,4165.72,0,0.0,15.88,0.161454,0.084198,44.31137796,f,0.0,24.0,24.0,1,342.74,6,ldkssxwpmemidmecebumciepifcamkci,14.5,0
15118,f8682fe980b5bebb2ddcfb7c1a3bf10a,pwufpsaalmuafkmpbmeosmpubdwumafu,foosdfpfkusacimwkcsosbicdxkicaua,5796,0,8,2012-01-02,2017-01-02,2015-05-24,2016-01-03,585.68,8,0.0,146.5,0.116908,0.100019,40.606701,f,0.58,49.44,49.44,1,71.22,4,lxidpiddsbxsbosboudacockeimpuepw,19.8,1
15119,bd5486b92fbfba419ab9c2126c05a9b4,acefxcckbdxakciukwuwepweawbkwmii,usilxuppasemubllopkaafesmlibmsdf,72665,0,0,2012-02-01,2016-03-01,2013-11-08,2015-03-09,7106.57,0,0.0,548.41,0.115744,0.098858,40.606701,t,0.0,104.76,104.76,2,702.29,4,lxidpiddsbxsbosboudacockeimpuepw,105.0,1
15120,c7ab2baaa1bdc9c139a27fcbdfeefb53,,usilxuppasemubllopkaafesmlibmsdf,13289,0,2445,2011-12-02,2016-11-09,2011-12-02,2015-11-10,1945.15,2445,0.0,18.42,0.14463099999999998,0.0,44.31137796,f,357.07,6.45,6.45,1,173.75,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
15121,2d1f4f1287d47c1e6eae4ad12b1688fc,ckadsdebplpkplelfspfoiucmxkeppus,Other,7410,0,0,2004-04-01,2016-04-01,2004-04-01,2015-04-02,792.7,0,0.0,132.92,0.115174,0.098837,40.606701,f,0.0,31.08,31.08,1,98.32,12,ldkssxwpmemidmecebumciepifcamkci,15.24,0
15122,00b5e9bb90895af838f37e5540582994,,foosdfpfkusacimwkcsosbicdxkicaua,22264,0,2013,2012-09-05,2016-09-05,2012-09-05,2015-09-06,2259.99,2013,0.0,129.96,0.11691,0.100572,40.606701,f,200.5,20.95,20.95,1,276.97,3,lxidpiddsbxsbosboudacockeimpuepw,43.648,0
15123,fa3d6d53c3fe90594b27191af2aacefb,apdekpcbwosbxepsfxclislboipuxpop,lmkebamcaaclubfxadlmueccxoimlema,1750165,7679,144312,2010-06-23,2016-06-23,2010-06-23,2015-06-26,3832.56,2792,0.0,17.67,0.16405699999999998,0.08680299999999999,44.31137796,t,314.88,21.12,21.12,2,323.98,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,14.5,0
15124,5aa58d0a4ef9fd88098d3f0100efc443,,lmkebamcaaclubfxadlmueccxoimlema,6628,0,0,2011-02-15,2016-02-15,2011-02-15,2015-02-16,753.43,0,0.0,15.97,0.165794,0.087899,44.31137796,f,0.0,25.92,25.92,1,82.55,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0
15125,6eacd2571524d81468c7965e02c1e4a6,,foosdfpfkusacimwkcsosbicdxkicaua,20697,0,3251,2012-02-27,2016-02-27,2012-02-27,2015-03-06,1055.91,1202,0.0,19.02,0.146688,0.0,44.31137796,f,177.88,34.68,34.68,1,106.41,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
15126,c80e2d878cadca317b4aeea0503e648b,,foosdfpfkusacimwkcsosbicdxkicaua,14484,0,0,2009-11-11,2016-11-11,2009-11-11,2015-11-12,2143.49,0,0.0,16.15,0.14463099999999998,0.0,44.31137796,f,0.0,6.45,6.45,1,179.58,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
15127,d8a964fe7dab4adbe4717fec36bc8797,kkklcdamwfafdcfwofuscwfwadblfmce,foosdfpfkusacimwkcsosbicdxkicaua,56072,138135,4240,2010-01-27,2017-01-27,2015-11-18,2016-01-28,647.84,0,0.0,16.85,0.144963,0.0,44.31137796,t,0.0,26.04,26.04,2,67.84,6,lxidpiddsbxsbosboudacockeimpuepw,10.39,0
15128,16197b7742f46f2412471d22e64e5785,mpicaaibskkfmxoblmwwwuuwpkecacil,foosdfpfkusacimwkcsosbicdxkicaua,6498,0,889,2010-06-19,2016-06-19,2015-03-18,2015-06-23,952.69,889,0.0,15.05,0.144902,0.0,44.31137796,f,130.36,16.92,16.92,1,99.35,6,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
15129,467e4b25290638ee72ad24e62a57435e,,lmkebamcaaclubfxadlmueccxoimlema,16347,0,2161,2010-01-20,2017-01-20,2015-12-16,2016-01-21,1078.07,1235,0.0,130.64,0.114017,0.097126,40.606701,f,117.53,36.0,36.0,1,122.11,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,18.0,0
15130,98f1eb290a59fe1442bfc31c63088638,,foosdfpfkusacimwkcsosbicdxkicaua,6362,0,0,2009-12-24,2016-12-24,2009-12-24,2015-12-26,644.51,0,0.0,39.56,0.16708599999999998,0.08845399999999999,45.31137756,f,0.0,15.88,15.88,1,75.16,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
15131,c4eeaa046b0def7c32e013bfde628c6a,xbsbaipfluioualwapemiublmepsbuoo,lmkebamcaaclubfxadlmueccxoimlema,68510,0,5750,2005-12-21,2016-12-21,2014-11-17,2015-12-23,7315.22,5750,0.0,130.67,0.112922,0.09781,40.606701,f,593.27,0.859999999999999,0.859999999999999,1,642.68,10,ldkssxwpmemidmecebumciepifcamkci,23.1,0
15132,5da3ad0f7dd76e203b18beb625f91cc9,,foosdfpfkusacimwkcsosbicdxkicaua,17759,0,1490,2011-10-06,2016-10-06,2011-10-06,2015-10-09,1871.08,1490,0.0,129.36,0.116509,0.101397,40.606701,f,155.57,5.12,5.12,1,218.58,4,lxidpiddsbxsbosboudacockeimpuepw,15.2,0
15133,d519ba0a24048cfc9589b59c6673ab70,,lmkebamcaaclubfxadlmueccxoimlema,174,0,0,2012-01-23,2017-01-23,2012-01-23,2016-01-24,26.09,0,0.0,16.29,0.14669400000000002,0.0,44.31137796,f,0.0,33.12,33.12,1,2.88,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
15134,90a9bda2618bbf4e341a8bf3af578ed0,wcxsffwcewaafuxlpaaxdffuipdfuula,foosdfpfkusacimwkcsosbicdxkicaua,241,0,21,2012-11-16,2016-11-16,2012-11-16,2015-11-18,24.17,21,0.0,145.66,0.116509,0.101397,41.27136420000001,f,2.04,45.56,45.56,1,3.34,3,lxidpiddsbxsbosboudacockeimpuepw,22.8,0
15135,8f960d868095c76e0e1a691f65cf35ef,,foosdfpfkusacimwkcsosbicdxkicaua,10696,4168,1450,2011-12-22,2016-12-22,2015-11-01,2015-12-23,1582.8,1450,0.0,18.27,0.144058,0.0,44.31137796,t,208.89,4.04,4.04,2,146.3,4,lxidpiddsbxsbosboudacockeimpuepw,15.0,0
15136,02bc81ecebcc8328dba4bf07bd6b6d55,kwuslieomapmswolewpobpplkaooaaew,foosdfpfkusacimwkcsosbicdxkicaua,46386,0,3183,2012-04-01,2016-04-01,2015-04-14,2015-04-02,4742.41,3183,0.0,126.77,0.115761,0.099419,40.606701,f,309.94,60.34,60.34,1,562.0,4,lxidpiddsbxsbosboudacockeimpuepw,50.0,0
15137,66aa0312f2449e562b10bba93218c5e3,,foosdfpfkusacimwkcsosbicdxkicaua,564,0,0,2012-05-04,2016-05-04,2012-05-04,2015-05-05,84.71,0,0.0,16.27,0.14571099999999998,0.0,44.31137796,f,0.0,25.56,25.56,1,8.69,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
15138,b4a7c66605b80add36dfcc662bc1f1b2,,foosdfpfkusacimwkcsosbicdxkicaua,23018,0,0,2013-06-12,2016-11-11,2015-11-11,2015-06-23,582.97,0,0.0,16.92,0.138273,0.0,44.31137796,f,0.0,1.16,1.16,1,24.95,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
15139,25d79bbd1f0a4a31b8df302a85629152,cfdsselwimsklimddecfifseabdkxfcs,foosdfpfkusacimwkcsosbicdxkicaua,6256,0,0,2010-05-06,2016-05-06,2010-05-06,2015-05-12,932.91,0,0.0,19.91,0.144902,0.0,44.31137796,f,0.0,24.24,24.24,1,88.11,6,lxidpiddsbxsbosboudacockeimpuepw,13.15,0
15140,59d7e9bc4f5de4dc729640ef98566d67,,lmkebamcaaclubfxadlmueccxoimlema,43551,584,0,2012-11-01,2016-10-31,2012-11-01,2015-11-01,5746.33,0,0.0,0.0,0.165022,0.08638,44.31137796,t,0.0,8.8,8.8,2,300.21,3,ldkssxwpmemidmecebumciepifcamkci,13.2,0
15141,9fd5a90349e120414ca38c3cc94f942c,,usilxuppasemubllopkaafesmlibmsdf,2684,0,0,2011-11-16,2016-11-16,2011-11-16,2015-11-17,405.04,0,0.0,16.07,0.147506,0.0,46.30537836,f,0.0,21.09,21.09,1,42.06,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
15142,67a03ef1fe8498fef342262e552df360,,usilxuppasemubllopkaafesmlibmsdf,11824,0,0,2011-11-23,2016-11-23,2015-09-20,2015-11-24,1102.21,0,0.0,18.42,0.142881,0.0,45.30837756,f,0.0,16.92,16.92,1,89.93,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
15143,1bd53cac3639059436fb1083acd8e723,bsdfdwimlxbckukbdpidkbilwkebxbib,Other,158835,0,11767,2004-07-26,2016-07-26,2004-07-26,2015-07-27,14901.18,11767,0.0,132.35,0.110083,0.093746,40.606701,f,1070.46,3.42,3.42,1,1021.45,12,ldkssxwpmemidmecebumciepifcamkci,32.38,1
15144,fe7165faa5722663fe01ac417cf43c33,,Other,3312,0,0,2009-10-13,2016-10-13,2009-10-13,2015-10-14,497.49,0,0.0,15.98,0.146348,0.0,45.80687796,f,0.0,24.2,24.2,1,47.99,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
15145,323cddde5b341c8e9b33f7e7e4d2c253,imfclodmbmabakpawdmwfssefabcemoe,usilxuppasemubllopkaafesmlibmsdf,3,0,0,2012-12-11,2016-12-11,2012-12-11,2015-12-14,0.84,0,0.0,19.71,0.272981,0.0,59.26637796,f,0.0,196.12,196.12,1,0.41,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
15146,70dc9685e3c3a97e4c1c040b61eb5aea,,Other,9173,141322,0,2009-09-09,2016-09-09,2009-09-09,2015-09-10,891.41,0,0.0,16.27,0.144902,0.0,44.31137796,t,0.0,12.82,12.82,2,80.38,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
15147,6a904be43c48521592339e6af3c26f6e,,Other,4688,19835,742,2011-05-12,2016-05-12,2014-04-23,2015-05-14,697.25,742,0.0,22.66,0.144902,0.0,44.31137796,t,108.66,24.42,24.42,2,56.89,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
15148,86016a483879eef511a218d48035efcf,kkklcdamwfafdcfwofuscwfwadblfmce,foosdfpfkusacimwkcsosbicdxkicaua,11692,255494,1242,2009-12-03,2016-12-03,2015-11-18,2015-12-04,1193.73,1242,0.0,130.7,0.111774,0.096655,40.606701,t,121.07,1.96,1.96,2,117.68,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.2,0
15149,9f738e754ec65261bbd041d6819df9fa,,Other,8399,0,0,2009-09-18,2016-09-18,2009-09-18,2015-09-20,1250.39,0,0.0,7.61,0.144902,0.0,44.31137796,f,0.0,13.4,13.4,1,119.44,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
15150,240e4b4d55561b441cb3e719b2e54930,,foosdfpfkusacimwkcsosbicdxkicaua,5100,0,0,2013-07-09,2016-07-09,2015-11-01,2015-07-12,757.62,0,0.0,17.82,0.14571099999999998,0.0,44.31137796,f,0.0,19.48,19.48,1,73.53,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
15151,59d2c5900785c7f31b93a9d24483e71d,useklixsdbmxwcalbkkbxdfoilisbkcs,Other,93725,0,9882,2004-05-21,2016-05-21,2004-05-21,2015-05-31,6677.15,5911,0.0,130.83,0.113323,0.096984,40.606701,f,532.61,47.73,47.73,1,717.97,12,ldkssxwpmemidmecebumciepifcamkci,69.52,0
15152,bb353771aafc6d54dc426bf148463ae6,daobdssbkieoukwxbopxiiospudkopwl,foosdfpfkusacimwkcsosbicdxkicaua,26335,0,0,2010-05-04,2016-05-04,2010-05-04,2015-05-05,3900.47,0,0.0,15.98,0.14316600000000002,0.0,44.31137796,f,0.0,21.9,21.9,1,327.42,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,1
15153,9f14d1d963e9d95295a8585990acd688,,Other,22201,0,3378,2009-08-01,2016-08-01,2009-08-01,2015-08-02,1311.77,0,0.0,11.83,0.16405699999999998,0.08680299999999999,44.31137796,f,0.0,11.04,11.04,1,164.9,6,ldkssxwpmemidmecebumciepifcamkci,10.392,0
15154,265df23f95e0d45d006596828d244ff2,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,983659,0,192253,2012-03-15,2016-03-15,2012-03-15,2015-03-16,4046.26,408,0.0,144.87,0.102772,0.093731,58.99595196,f,34.9,1.18,1.18,1,480.41,4,lxidpiddsbxsbosboudacockeimpuepw,50.0,0
15155,7ac4a7e5fde34b44ab8888d89930fb80,ppcxfxbffsxaakxamcdpexdoxulfwwae,foosdfpfkusacimwkcsosbicdxkicaua,6143,0,628,2012-06-15,2016-06-15,2015-05-22,2015-06-23,655.88,628,0.0,161.51,0.115761,0.099419,40.606701,f,64.42,32.92,32.92,1,73.53,4,lxidpiddsbxsbosboudacockeimpuepw,20.785,0
15156,9da4cd66f098a4b53742dcb8e687eb78,,foosdfpfkusacimwkcsosbicdxkicaua,8278,0,0,2011-02-24,2016-09-25,2015-09-25,2015-02-25,903.34,0,30.0,29.95,0.228671,0.11578900000000003,46.30537836,t,0.0,25.44,25.44,3,45.08,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
15157,99125251ba1136d0aad111806f638371,pffpiboilxxdeluedfxssmaklbdplfmi,foosdfpfkusacimwkcsosbicdxkicaua,239692,0,15459,2011-12-15,2016-10-05,2013-10-10,2015-10-11,4137.15,1027,0.0,0.0,0.14316600000000002,0.0,44.31137796,f,148.96,10.0,10.0,1,385.08,4,lxidpiddsbxsbosboudacockeimpuepw,15.0,0
15158,305838ff30cbe22cc9b344d5340404cf,,foosdfpfkusacimwkcsosbicdxkicaua,33,0,4,2010-02-02,2016-02-02,2010-02-02,2015-02-03,4.91,4,0.0,16.63,0.145884,0.0,44.31137796,f,0.59,28.56,28.56,1,0.49,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,11.4,0
15159,87a87579c920ebcbaf4ccdb3f7db62d5,axsupumdipebmlbiwolspmkdouoiddbc,Other,41791,0,3440,2003-07-03,2016-07-03,2003-07-03,2015-07-04,4322.28,3440,0.0,132.09,0.115174,0.098837,40.606701,f,336.63,12.72,12.72,1,481.81,13,ldkssxwpmemidmecebumciepifcamkci,16.5,0
15160,b3e3912b2409ebca0a26eeb9f7e8242e,cwofmuicebbcmiaaxufmfimpowpacobu,lmkebamcaaclubfxadlmueccxoimlema,22153,0,1781,2012-11-14,2016-11-13,2012-11-14,2015-11-17,2251.96,1781,0.0,132.14,0.115237,0.100123,40.606701,f,179.98,3.81,3.81,1,252.51,3,ldkssxwpmemidmecebumciepifcamkci,20.0,0
15161,5bae4b3933053ed204956286037b6d64,,foosdfpfkusacimwkcsosbicdxkicaua,7006,0,0,2009-08-20,2016-08-20,2015-06-17,2015-08-21,1019.22,0,0.0,19.27,0.141434,0.0,44.31137796,f,0.0,14.22,14.22,1,91.19,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,12.0,0
15162,877b1201afdedd6396019dd2a52f4087,,usilxuppasemubllopkaafesmlibmsdf,7669,4334,665,2011-10-21,2016-10-21,2011-10-21,2015-10-23,601.24,0,0.0,18.42,0.147506,0.0,45.80687796,t,0.0,26.2,26.2,2,61.78,4,lxidpiddsbxsbosboudacockeimpuepw,15.0,0
15163,84c1cb57656ebead479ed8e4fcfe3f5a,,lmkebamcaaclubfxadlmueccxoimlema,32068,0,2915,2007-12-21,2016-12-21,2015-11-16,2015-12-23,2913.0,2915,0.0,120.35,0.11293,0.097812,40.606701,f,248.37,0.760000000000001,0.760000000000001,1,321.82,8,ldkssxwpmemidmecebumciepifcamkci,17.5,0
15164,d25ce9c09650bfe5fea47c86fc9bb04e,,usilxuppasemubllopkaafesmlibmsdf,9226,0,0,2011-07-11,2016-07-11,2015-05-23,2015-07-12,1364.92,0,0.0,19.74,0.142822,0.0,44.31137796,f,0.0,18.48,18.48,2,126.73,5,lxidpiddsbxsbosboudacockeimpuepw,13.15,0
15165,f749d9392595eb54db488941557f9ced,,foosdfpfkusacimwkcsosbicdxkicaua,7140,0,331,2010-08-06,2016-08-06,2015-07-12,2015-08-07,359.9,331,0.0,143.64,0.115761,0.099419,40.606701,f,33.31,18.54,18.54,1,41.57,5,lxidpiddsbxsbosboudacockeimpuepw,16.5,0
15166,309736ffbe4353ca17b3c8bea4cc2e8c,,Other,3115,0,0,2010-03-16,2016-03-16,2016-01-25,2015-03-17,356.07,0,0.0,16.37,0.165794,0.087899,44.31137796,f,0.0,23.76,23.76,1,37.77,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
15167,5058d42fb27a2a714f15a19cc356e336,,usilxuppasemubllopkaafesmlibmsdf,1231,0,212,2012-08-21,2016-08-21,2015-06-17,2015-08-24,180.84,212,0.0,1.07,0.141666,0.0,44.31137796,f,30.39,17.58,17.58,1,16.42,3,ldkssxwpmemidmecebumciepifcamkci,14.8,0
15168,e3452e8ca17ea8ff80df5db0074c4dd3,fmwdwsxillemwbbwelxsampiuwwpcdcb,foosdfpfkusacimwkcsosbicdxkicaua,60109,0,3789,2013-04-03,2016-04-03,2014-01-02,2015-04-04,6187.16,3789,0.0,131.38,0.114481,0.098142,40.606701,f,374.45,18.16,18.16,1,624.03,3,lxidpiddsbxsbosboudacockeimpuepw,23.01,0
15169,9a0c854631693d8dd3967fe2d90ea3ec,cfdsselwimsklimddecfifseabdkxfcs,Other,132277,0,11792,2005-05-13,2016-05-13,2005-05-13,2015-05-20,10407.42,10023,0.0,131.06,0.110083,0.093746,40.606701,f,932.36,5.4,5.4,1,722.95,11,ldkssxwpmemidmecebumciepifcamkci,84.7,0
15170,4045651511c9e21b8db89bb53bb9bd16,dupxuibdflmskeieweeofcaluuuiioix,Other,28646,0,1960,2004-05-27,2016-05-27,2015-04-29,2015-05-31,2876.9,1960,0.0,132.32,0.114604,0.098262,40.606701,f,188.9,44.07,44.07,1,315.5,12,ldkssxwpmemidmecebumciepifcamkci,41.5,0
15171,2b09e6eb60e90009c66f73a1846e6373,iabskbxembdweacmalxplabbxupsaadc,foosdfpfkusacimwkcsosbicdxkicaua,11987,0,0,2013-03-30,2016-03-30,2013-03-30,2015-03-31,1779.57,0,0.0,14.87,0.143801,0.0,44.31137796,f,0.0,28.45,28.45,1,193.77,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,1
15172,18a3090be6fd6d9c8b34be0554fe9482,,foosdfpfkusacimwkcsosbicdxkicaua,12719,0,1242,2010-08-04,2016-08-04,2010-08-04,2015-08-06,1413.79,1242,0.0,118.59,0.11691,0.100572,40.606701,f,133.65,18.18,18.18,1,183.61,5,lxidpiddsbxsbosboudacockeimpuepw,20.785,0
15173,13cb3d715bd03b318d5b671ef9732812,,foosdfpfkusacimwkcsosbicdxkicaua,4156,0,0,2011-12-15,2016-12-15,2015-11-01,2015-12-16,616.21,0,0.0,0.0,0.144039,0.0,45.80687796,f,0.0,16.14,16.14,1,53.28,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
15174,de31a6c057b2c7bba158ed1e6989f61d,axekkipoplpalkpikkkfdumlapcufmlb,lmkebamcaaclubfxadlmueccxoimlema,202389,0,19990,2010-12-15,2016-08-13,2014-08-13,2015-08-15,16661.83,19990,0.0,361.64,0.095022,0.086748,58.99595196,f,1570.64,9.24,9.24,1,1060.2,5,ldkssxwpmemidmecebumciepifcamkci,60.0,0
15175,6edc726c92a0adf6e245a8daf8494ff9,edxmolisbfbwlpmccduowkxpkiiooess,Other,780065,552787,40386,2008-05-27,2016-05-26,2008-05-27,2015-06-01,37788.6,0,0.0,174.0,0.095558,0.087283,58.99595196,t,0.0,11.46,11.46,2,2500.98,8,lxidpiddsbxsbosboudacockeimpuepw,150.0,0
15176,7e40c97a6840ce8571a4eaf81bc78323,kwiixecplmewlscxsdiudmolbcfmdbxs,Other,137801,29430,10676,2008-04-08,2016-03-20,2015-06-10,2014-04-09,7372.02,6448,0.0,142.98,0.110314,0.093976,40.606701,t,607.28,49.92,49.92,2,653.14,8,ldkssxwpmemidmecebumciepifcamkci,50.0,0
15177,052bae4ee26a32d04f9f51b7e23b9f27,,usilxuppasemubllopkaafesmlibmsdf,6591,0,1488,2012-03-23,2016-03-23,2012-03-23,2015-03-25,990.95,1488,0.0,11.81,0.14669400000000002,0.0,44.31137796,f,221.1,31.64,31.64,1,142.67,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
