id,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,pow_max,churn,tenure,months_activ,months_to_end,months_modif_prod,months_renewal,channel_epu,channel_ewp,channel_fix,channel_foo,channel_lmk,channel_sdd,channel_usi,origin_ewx,origin_kam,origin_ldk,origin_lxi,origin_nul,origin_usa,activity_apd,activity_ckf,activity_clu,activity_cwo,activity_fmw,activity_kkk,activity_kwu,activity_sfi,activity_wxe
4519e6a8928a015819466fc9de0fa49e,5.855181038,3.973451144,0,4.754903388,0,2.428150999,0.094954,0.087382,58.99595196,1,0,83.61,83.61,3,200.3810058,18.40291184,stayed,3,37,10,37,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96bf62ad693abff18e74cd31888d7a25,5.099501086,0,4.300225807,3.901937579,0,1.312811826,0.143166,0,44.31137796,0,0,17.22,17.22,1,731.96,10.392,stayed,4,43,4,25,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f17643a3c35a71f2b424444b79f066e2,3.767971721,2.794488047,0,2.947600349,0,0.892651034,0.145541,0,44.31137796,1,0,33.12,33.12,2,92.11,13.2,stayed,7,71,12,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98c26b3ed100a0a2db022a151133135f,3.751202095,0,2.897627091,2.767690054,0,2.126780577,0.115174,0.098837,40.606701,0,1.895974732,15.5,15.5,1,63.28,17.25,stayed,6,63,8,63,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ed237e6c08ff811ebe4679acba0aaa84,4.237744754,0,2.923761961,3.221622858,0,2.115943177,0.11286,0.096521,40.606701,0,1.901076716,10.8,10.8,1,178.58,17.3,stayed,3,37,7,16,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9639f74aa1806ea150a91c160556f5bc,4.285016918,0,0,3.322645108,0,1.188647296,0.16695,0.089695,44.31137796,0,0,12.48,12.48,1,195.08,14.49,stayed,6,63,8,63,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
e0fd3f2b74d68e661a2468d351ea88c8,4.317248268,0,3.765594055,3.084340933,0,0,0.135423358,0,43.67954612,0,0,5.06,5.06,1,256.8,13.2,stayed,9,107,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9da16ea03d4978369527d58ae9d1b2cf,4.325648849,0,0,3.084340933,0,2.1244064,0.092453,0.086393,43.67954612,0,0,0,0,1,0,10,stayed,8,86,11,86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0ce91e2f307da8d99dd644dcd1cb03fc,4.105271683,0,3.139564266,3.119321886,0,2.164977077,0.115939,0.100823,40.606701,0,2.13684735,10.04,10.04,1,164.01,20,stayed,5,50,9,3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d71709060109c3c996bc07306fb14da6,3.742175043,5.177997963,0,2.919067627,0,1.234010818,0.144038,0,45.30837756,1,0,11.8,11.8,2,71.54,10.3,stayed,5,48,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7bbed7d2d2dbee4e02cfc1d1eeb55410,3.574031268,0,0,2.754463011,0,1.288249226,0.144039,0,45.80687796,0,0,20.52,20.52,1,52.83,13.2,stayed,5,48,11,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a18a449a5c1e3f56c5becacfd9c9688d,4.703661016,0,1.977723605,2.107820267,0,2.178545315,0.115237,0.100123,41.2713642,0,1.031004281,33.51,33.51,1,14.2,17.321,stayed,6,61,10,61,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8cf649208886818f379b4da305737a10,4.561196822,0,3.110926242,2.924770175,0,2.123328867,0.115172,0.098283,40.606701,0,1.790496277,43.08,43.08,1,100.13,17.25,stayed,7,71,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32ae2fa0de51fc03c72ecd4d148eaf4a,4.76264856,0,2.977266212,2.686841751,0,1.306853749,0.144902,0,44.31137796,0,0,15.72,15.72,1,47.3,13.2,stayed,7,76,7,76,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31f7f0fe3eeae4a1fdfce4556df8a252,2.984077034,0,0,2.152349508,0,1.261500773,0.146348,0,46.30537836,0,0,33.12,33.12,1,14.3,13.2,stayed,6,71,12,23,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81f08c82ebcfe84290af87cc17a9a18d,3.812913357,0,0,2.50426692,0,1.23299611,0.143801,0,44.31137796,0,0,26.04,26.04,1,31.67,10.392,stayed,6,71,1,10,4.792645493,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5428fa8fa653184c72f59b74750ceeca,4.008302024,0,0,3.180679148,0,1.245512668,0.144902,0,44.31137796,0,0,34.56,34.56,1,143.04,13.8,churned,7,76,7,76,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
d0e4a449dc03dbb8b9d1973b9b1ef578,4.788366376,0,3.047274867,2.648399047,0,1.222716471,0.142649,0,44.31137796,0,0,34.56,34.56,1,51.66,13.8,stayed,4,47,0,1,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bc81781e2682d8fde67e93e508bc3097,5.311656399,0,4.336799831,4.283308241,0,2.168968647,0.109505,0.093167,40.606701,0,3.297861142,12.09,12.09,1,1050.09,65,stayed,3,37,10,27,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5f4d24df8d4cc044eefcf8fdc6c26a35,5.346184702,5.102461148,3.414973348,3.520179486,0,2.160798554,0.161936,0.136336,41.1052014,1,2.529520181,21.6735029,21.89827373,3,823.06,18.40291184,stayed,6,72,6,6,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
51834dff87191f7a67e75bb87ebdbe0c,1.886490725,0,1.991226076,1.087071206,0,1.31196566,0.145711,0,44.31137796,0,1.185258765,16.06,16.06,1,6.94,11.4,stayed,6,66,5,66,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dd8efe4b1673744f7fac940a617044c4,3.692318044,3.322012439,2.619093331,2.760671227,0,1.318480725,0.142065,0,44.31137796,0,1.779884963,34.68,34.68,1,53.86,13.856,churned,4,51,2,21,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2cce4c3bf46f2c889fe9bf3a4966beb6,5.985980329,0,4.835798339,3.856241773,0,1.240798771,0.165022,0.08638,44.31137796,0,2.694570103,3.84,3.84,1,601.42,14.5,stayed,5,48,11,48,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ddba9e5c15c9d384dee874cfb7804daf,4.161487791,0,0,3.331095122,0,1.261024834,0.143478,0,44.31137796,0,0,3.08,3.08,1,175.33,11.4,stayed,7,72,11,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57c6d036a3aa049b411b576040809b7d,4.7770061,0,3.7750276,3.078507567,0,2.160708572,0.11293,0.097812,40.606701,0,2.009408399,1.9,1.9,1,113.17,15.01,stayed,5,50,11,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6289adb1048e9e2ed0a0f9776465c046,3.211921084,0,2.459392488,2.385248682,0,1.238547888,0.144902,0,44.31137796,0,1.634779458,17.82,17.82,1,22.5,15,stayed,7,76,7,76,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6b0ca0b68ec126e936918182febf7fb2,4.307067951,0,3.571009672,3.470544258,0,1.172310969,0.141434,0,44.31137796,0,2.726352234,14.7,14.7,1,223.21,13.856,stayed,4,40,7,6,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f0d13aa8ed4622d6e78d976f0280b7b0,3.811843006,0,2.649334859,2.803361506,0,2.124960451,0.115237,0.100123,40.9390266,0,1.634779458,20.68,20.68,1,74.5,15.5,stayed,6,74,9,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
585abe661f1a72fd42155e651a75888e,5.018571522,3.839352329,3.799478399,3.55023447,0,1.644733927,0.145789,0,44.31137796,1,0,6.45,6.45,2,322.03,13.856,stayed,5,49,10,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
890ec8da0767f691922b67d1a409149c,4.586789778,0,3.542078146,3.62338266,0.002383867,2.123067244,0.157877,0.135732,41.1052014,0,2.656854921,34.52,34.52,2,267.02,17.25,stayed,6,68,9,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
ffabd6442d8dd4ae1880edaa9dfc2dcd,5.665132395,0,3.784759895,3.307290609,0,1.273232834,0.162033,0.084138,44.31137796,1,2.357057754,23.4,23.4,2,166.31,10.392,stayed,2,34,1,34,10,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
878f44323a4e00e08e0c3e6f46068e64,4.366553693,0,3.61415871,2.412174844,0,1.234264124,0.146348,0,46.30537836,0,0,26.02,26.02,1,25.97,13.2,stayed,7,72,11,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ccbb7f26fd7a811c2455b7753ab972d6,4.484584529,0,2.812244697,3.65241751,0,1.290479813,0.143166,0,44.31137796,0,1.975615598,16.66,16.66,1,387.92,13.2,stayed,4,41,6,41,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bc15ea937d30b109896989e6f0d80646,4.735351345,0,3.914078585,3.018450832,0,1.243038049,0.144902,0,44.31137796,0,2.209970517,23.96,23.96,1,101.49,11.59,stayed,6,68,3,68,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63108805ed4b48c2de04affccb69223a,2.680335513,0,0,1.863560765,0,1.256958153,0.145884,0,44.31137796,0,0,21.48,21.48,1,6.31,10.392,stayed,5,56,3,56,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26c3bc45289a5882697b2d54da39c069,4.311181486,0,2.563481085,2.963121713,0,2.161368002,0.120372,0.103487,40.606701,0,1.583085366,51.96,51.96,1,102.71,20.785,stayed,2,34,1,34,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9eea0a131e0370251660c5b679345cda,4.250468797,0,0,2.307260642,0,1.245265839,0.146348,0,46.30537836,0,0,26.73,26.73,1,18.98,13.2,stayed,6,61,10,61,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
eb22f686677caa960652f58a0d13721f,3.940964493,0,3.284205068,2.986220682,0.002383867,1.986368594,0.118646,0.102308,40.606701,0,2.321038893,33.52,33.52,1,84.18,16.454,stayed,3,32,3,6,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8b5239c28e9950fa2cdcc47d9201ecd8,4.101712714,0,2.983626287,3.145494745,0,2.119882458,0.120372,0.103487,40.606701,0,2.008003672,31.32,31.32,1,161.96,17.321,churned,6,69,2,69,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8a24da962e0a1ed23641ee3f1f8ed0bb,6.503223415,0,4.851025847,3.663859164,0,1.241297387,0.157504,0.078859,44.31137796,0,0,0.88,0.88,1,81.49,10.35,stayed,6,66,9,14,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
a1c0b33c4f772cba001e4a1bbda59684,4.29961624,0,3.331629718,3.463552584,0,1.23350376,0.141434,0,44.31137796,0,2.487110082,8.98,8.98,1,228.87,10.392,stayed,5,51,8,5,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d27ee86e9782c0b89951a42489342576,3.794697127,0,2.717670503,2.8914594,0.002383867,2.161397953,0.148299,0.125137,41.1052014,0,1.810837151,61.04,61.04,1,92.7,19.8,stayed,4,43,5,18,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d5490effacad9b2c4f498bd176d76810,3.753046562,0,0,2.929842795,0,1.318063335,0.144038,0,45.80687796,0,0,20.48,20.48,1,73.8,13.15,stayed,7,72,11,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f1c43ce4e5b01b5c2213d5a60a142725,3.848927713,0,0,3.021842318,0,1.246990699,0.144902,0,44.31137796,0,0,10.08,10.08,1,97.56,10.392,stayed,7,75,8,75,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82a8d07108d6169f997690cd27592fa4,3.696181587,4.402673981,2.925827575,2.690665573,0,2.126715704,0.11286,0.096521,40.606701,1,1.921009801,16.86,16.86,2,50.01,15.01,stayed,7,77,6,77,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8e5d16b9863ad240b527a30479ee3588,4.885440381,0,3.788451207,3.885852916,0,2.113575717,0.115172,0.098283,40.606701,0,2.77749932,26.77,26.77,1,832.17,30,stayed,4,45,2,9,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
16961673c2a394d06db48190b6acfb01,4.460597189,0,3.040997692,3.501183916,0,2.223651667,0.130077,0.11171,40.606701,0,2.094506066,25.44,25.44,1,338.15,17,stayed,9,95,12,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ff6a41125ae17f06a5cc7981509c49da,5.280785453,5.011604272,4.186899857,4.142178839,0,2.116009679,0.114008,0.097123,40.606701,1,3.034776805,0,0,2,973.74,20,stayed,7,71,12,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
e8a9fa4571d1378cf124f44a5d346551,3.794836458,3.200029267,3.198106999,2.817175189,0,1.238046103,0.161168,0.083911,44.31137796,1,2.192929679,10.08,10.08,4,54.95,10.392,stayed,7,75,8,5,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
aed4aabcfff8fb8f63defb117cebd60f,4.209541822,0,0,3.251377809,0,1.238297068,0.162033,0.084138,44.31137796,0,0,28.45,28.45,1,159.64,13.856,stayed,6,69,2,69,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dc87a341339db6c703f49060a28cc079,5.23157917,0,4.471012851,2.912811701,0,1.220631019,0.145711,0,44.31137796,0,2.366927007,16.92,16.92,1,80.6,10.392,stayed,6,66,5,66,6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7ae7c93e39bb46f2f7c2287a8b729b6e,5.36723102,4.770579572,4.457564004,4.329450561,0,2.557422982,0.097949,0.088907,58.99595196,1,3.398688088,0.24,0.24,2,1190.65,18.40291184,stayed,2,34,1,34,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a5dc466885f694819a19af12e60ec141,4.325648849,0,0,3.084340933,0,2.156185573,0.092453,0.086393,43.67954612,0,0,0,0,1,0,23,stayed,8,86,11,86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9d643fb5727705507996529ee70f7284,4.684162876,0,3.615844883,3.666049738,0,2.550521861,0.097634,0.090062,58.99595196,0,2.561971487,8,8,1,478.93,78,stayed,7,90,5,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
e6054c856a47ff8d15be38311e669f4b,3.98846977,0,0,2.46502575,0,1.286007122,0.145884,0,44.31137796,0,0,21.48,21.48,1,28.5,10.39,stayed,6,68,3,68,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
af9cff9ce6dbd7a990a2857cce406844,3.607776604,0,2.593286067,2.619489861,0,2.123067244,0.115237,0.100123,41.1052014,0,1.602494069,30.9,30.9,1,46.88,19.8,stayed,7,73,10,73,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21cc2c47248145ce39850d6853cb4574,3.787460475,0,0,2.963877509,0.002383867,1.230448921,0.200722,0,46.70417796,0,0,42.96,42.96,2,76.66,13.2,stayed,7,78,12,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0627d577c54d5e1f44acc1ec2f94d20a,4.009663317,0,3,3.179721225,0,1.21031852,0.145711,0,44.31137796,0,2.171580202,11.95,11.95,1,142.75,13.85,stayed,6,63,8,63,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5c2ad6c5e097ea6c631905f07b02ef06,4.007790437,0,2.936513742,3.175073819,0,1.325104983,0.144631,0,44.31137796,0,2.104691919,6.45,6.45,1,140.34,13.856,stayed,7,75,10,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29e8b6c21f17028852a137dbaeed8b9d,3.899765802,0,0,3.069952847,0,1.247482261,0.142822,0,44.31137796,0,0,19.48,19.48,1,105.79,13.85,stayed,4,41,6,7,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12811a2cd116e691c010cf339271b420,3.686189234,2.305351369,2.810232518,2.862828792,0,1.247973266,0.145711,0,44.31137796,1,1.982542582,25.56,25.56,2,77.21,13.856,stayed,4,43,4,20,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
06f4b70d84cb0e3788c3b026f02d826d,3.354300562,0,2.324282455,2.350499991,0,2.120639728,0.1169,0.100015,40.606701,0,1.327971624,37.17,37.17,1,25.67,16.4,stayed,5,59,2,59,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54009761a814ad1f87b8ca147204c27b,3.576226137,0,2.564666064,2.526313426,0,2.123099955,0.100167,0.091892,58.99595196,0,1.515476441,0.85,0.85,1,50.77,6.6,stayed,8,89,6,89,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16bdc0b3dd5ab5305f56acb21df2053b,4.283730787,0,3.30427505,3.303422868,0,2.125546324,0.115174,0.098837,40.606701,0,2.317979809,26.55,26.55,1,234.87,25,stayed,4,55,4,55,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
e0074e9951146712107e79967e8122a4,4.333850145,0,0,2.864600067,0,1.289365952,0.143227,0,44.31137796,0,0,28.68,28.68,1,76.14,11.43,stayed,5,70,1,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3d4e8ae29da9e25cf77dd6966ff8c02e,5.434864188,0,4.503940414,3.140944632,0,0,0.142881,0.086163,44.31137796,0,2.386498966,23.76,23.76,1,131.95,10.39,stayed,4,46,1,46,9,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
930875152b940013028925c4457b1b74,3.884342148,0,0,3.066087277,0,1.016615548,0.146694,0,44.31137796,0,0,28.6,28.6,1,119.58,13.86,stayed,3,32,3,32,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
861b390b284d94c6495eea705b307868,5.857779228,5.649023145,4.901670785,3.135154922,0,2.16917462,0.11286,0.096521,40.606701,1,2.322674032,24.38,24.38,2,143.35,15.001,stayed,3,32,3,12,8,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4962bc5725d812b4bd85c6c639549c6b,5.704164249,0,4.629429988,4.5075249,0,2.196949541,0.094486,0.086212,58.99595196,0,3.444154137,0.12,0.12,1,200.3810058,60,stayed,7,87,1,10,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36da182ef646a49ac0fc21867687dc77,4.385159239,0,3.321805484,2.585020572,0,2.116308815,0.114603,0.098261,40.606701,0,1.559547556,23.47,23.47,1,45.55,17.32,stayed,5,53,6,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c93861ba408a5a2af95485d8bc79e2a4,4.562245268,0,3.490239485,3.571475904,0,2.163101715,0.115174,0.098837,40.606701,0,2.492774353,12.36,12.36,1,375.82,19.8,stayed,6,64,7,64,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5da27f182bffa6cc92f3cf9666bb3503,3.98141084,0,0,3.157607853,0,1.236285277,0.145711,0,44.31137796,0,0,14.64,14.64,1,140.64,10.392,stayed,5,53,6,53,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
09f336cbaae45dc1d95fa17cc49b64f3,3.783474788,0,3.079904468,2.956394166,0,1.28780173,0.144902,0,44.31137796,0,2.24831664,18.62,18.62,1,82.18,13.2,stayed,7,78,5,78,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
d3c5b91243bcd71336494abd256f3ab9,3.855337404,3.991137435,2.996073654,2.867891558,0,2.127817234,0.115174,0.098837,40.606701,1,2.00548081,18.54,18.54,3,84.31,16.5,stayed,7,77,6,77,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
e9a936ddcc8815a9776beb16cda6cb4f,3.698361566,0,0,2.739991406,0,1.276921132,0.16304,0.084395,45.80687796,0,0,17.13,17.13,1,39.42,10.392,stayed,7,73,10,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96b64c13d8019e3f22b5538b1c252122,5.196593416,0,4.290835647,2.922818845,0,1.257198426,0.146694,0,44.31137796,0,0,33.12,33.12,1,84.86,13.2,stayed,2,34,1,34,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
81214e6720c270817b9dcc0a17c5e9aa,5.833036771,0,4.742300839,2.965276978,0,2.121822377,0.1169,0.100015,40.606701,0,2.006294858,41.16,41.16,1,90.1,16.5,stayed,6,72,1,72,10,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1139296aa1c0194bf55bea1e58b5e37b,4.859882507,0,3.169380495,3.300636781,0,2.115177666,0.120372,0.103487,40.606701,0,1.866169148,28.06,28.06,1,229.37,20.784,stayed,4,45,2,45,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
806ca4d1c0eb769257096f164567ff53,4.041116228,0,0,3.060769587,0,2.084469031,0.115237,0.100123,40.606701,0,0,9.84,9.84,1,140.59,19.6,churned,6,62,9,7,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
d217c7ac4cc2b847ea404b91bbbbf378,3.797475288,0,0,2.927354962,0.002383867,2.142545884,0.154393,0.130522,41.1052014,0,0,65.31,65.31,1,321.53,16.5,stayed,4,46,2,21,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
354372f673aff81b6880da2eba1bdf6f,3.802363174,0,2.754348336,2.833625147,0,2.118430077,0.115237,0.100123,40.9390266,0,1.776410589,20.82,20.82,1,82.45,20,stayed,7,73,11,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3a2c9db5a37b338adadf972f73753fd3,5.5114542,0,4.743517604,2.95849699,0,1.98538156,0.116509,0.101397,40.9390266,0,2.403309304,27.72,27.72,1,113.89,20.785,stayed,4,38,9,38,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
636d47d5ddc3395202dddee0684dc6be,5.128528504,0,4.100232652,4.128867563,0,2.228426025,0.116902,0.100015,40.606701,0,3.090229828,0.12,0.12,1,874.77,41.5,churned,4,35,12,23,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d67e76d10996be425947b558741c35c0,3.859438535,0,2.675778342,2.853040798,0,2.115943177,0.114667,0.099548,40.9390266,0,1.670709595,39.15,39.15,1,83.06,33,stayed,4,37,10,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ce527f8b7d045c80bf4155ea80d03039,5.739081607,0,4.600896697,4.668314429,0,2.555674733,0.095022,0.086748,58.99595196,0,3.505607104,46.26,46.26,1,200.3810058,18.40291184,stayed,4,41,6,23,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2387f0f12d27b83b20133bfb905918f9,4.762528522,5.447708306,3.764549719,3.713865873,0,2.230831953,0.11691,0.100572,40.606701,1,2.671552337,57.16,57.16,2,586.2,18.40291184,churned,4,42,5,42,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
07160b57e8e685de4a0a60e356fffb50,3.281260687,0,2.359835482,2.452859336,0,1.284881715,0.14398,0,44.31137796,0,1.532754379,21.36,21.36,1,33.83,13.15,stayed,4,42,5,8,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
533b178f5550485f0c03dad9400ed669,4.909711107,0,3.63748973,3.44837545,0.002383867,2.074231138,0.157877,0.135732,41.1052014,0,0,66.21,66.21,1,1133.17,20,churned,4,47,8,3,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ecdea5caf6df004eb29ec89c0fc689f7,4.993832867,0,0,3.1870241,0,1.243781916,0.145711,0,44.31137796,0,0,19.28,19.28,1,142.17,13.2,stayed,6,74,5,74,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5ea0f3d017d811880e9b89ec3eec7690,3.721563318,0,0,2.746976518,0,2.150172896,0.114667,0.099548,41.1052014,0,0,41.4,41.4,1,59.97,26.5,stayed,6,73,10,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8447e65569cdf33f5103e6cd4cc32fbf,4.756529613,0,3.305136319,2.619239463,0,1.236285277,0.144906,0,44.31137796,0,0,19.48,19.48,1,39.24,13.856,stayed,4,42,6,17,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71a93f2a6c965e6fd153d8fbc4f3ea26,4.241073081,5.108916646,3.204391332,3.412569737,0,1.400537989,0.143575,0,44.31137796,1,2.36496352,29.76,29.76,2,233.32,13.2,stayed,5,70,1,0,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
001987ed9dbdab4efa274a9c7233e1f4,4.859420527,4.760656155,3.883945195,3.532421845,0,2.123067244,0.115174,0.098837,40.606701,1,2.542887642,44.92,44.92,2,385.39,49,stayed,12,56.76896508,5,34.7468005,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
